url,headline,label
https://www.nbcnews.com/science/environment/new-orleans-braces-drinking-water-emergency-drought-stricken-mississip-rcna117218,New Orleans braces for drinking water emergency from drought-stricken Mississippi River,science
https://www.nbcnews.com/select/shopping/garmin-forerunner-165-review-rcna149853,I wore the Garmin Forerunner 165 for a month and now it’s my new favorite running watch,select
https://www.nbcnews.com/news/world/gaza-palestinian-israel-white-flag-shot-dead-killed-rcna135419,"A group of Palestinian men waving a white flag is shot at, killing 1",news
https://www.nbcnews.com/politics/donald-trump/trumps-many-abortion-positions-timeline-rcna146601,"A timeline of Trump's many, many positions on abortion",politics
https://www.nbcnews.com/news/world/jd-vance-donald-trump-vice-president-ukraine-russia-war-putin-rcna162468,What JD Vance has said about the war in Ukraine,news
https://www.nbcnews.com/news/asian-america/1-year-atlanta-area-spa-shootings-asian-american-community-still-heali-rcna20095,"1 year after Atlanta-area spa shootings, Asian American community is still healing",news
https://www.nbcnews.com/politics/white-house/biden-germany-speaks-hope-ceasefire-gaza-sinwar-death-rcna176079,Biden in Germany speaks of hope of a cease-fire in Gaza after Sinwar death,politics
https://www.nbcnews.com/politics/justice-department/new-jan-6-footage-appears-show-rioter-firing-gun-air-capitol-attack-rcna138137,New Jan. 6 footage appears to show rioter firing a gun in the air during Capitol attack,politics
https://www.nbcnews.com/news/world/israeli-prime-minister-netanyahu-hospitalized-rcna94428,Israeli Prime Minister Netanyahu hospitalized ,news
https://www.nbcnews.com/politics/donald-trump/trump-launches-group-seeking-black-support-detroit-church-event-rcna156825,Trump launches group to build Black support at Detroit church event,politics
https://www.nbcnews.com/politics/2024-election/votes-get-counted-reported-election-night-nbc-news-gathers-checks-data-rcna174579,How votes get counted and reported on election night — and how NBC News gathers and checks the data,politics
https://www.nbcnews.com/news/world/us-uk-8-countries-pausing-funding-unrwa-allegations-12-employees-part-rcna136030,"U.S., U.K. among 9 countries pausing funding to UNRWA amid allegations 12 employees were part of Oct. 7 attack",news
https://www.nbcnews.com/select/shopping/best-turkish-beach-towels-ncna1272529,"Why Turkish towels are the best towels for the beach, pool and travel",select
https://www.nbcnews.com/politics/2022-election/josh-shapiro-declared-winner-2022-pennsylvania-governor-midterm-electi-rcna55169,Democrat Josh Shapiro defeats Republican Doug Mastriano in Pennsylvania governor's race ,politics
https://www.nbcnews.com/politics/white-house/biden-signs-executive-order-shutting-southern-border-rcna155426,Biden signs executive action drastically tightening border,politics
https://www.nbcnews.com/politics/politics-news/federal-judge-appoints-special-master-review-documents-seized-mar-lago-rcna48013,Federal judge appoints special master to review documents seized at Mar-a-Lago,politics
https://www.nbcnews.com/politics/2024-election/harris-says-part-american-tradition-vps-not-criticize-president-rcna176160,Harris says it is part of the American tradition for VPs not to criticize the president,politics
https://www.nbcnews.com/select/shopping/valentines-day-flowers-arrangements-ncna1302882,The best flowers and plants to gift your special someone for Valentine’s Day,select
https://www.nbcnews.com/news/world/israeli-rescue-hamas-hostages-gaza-brutal-painful-rcna120061,Here’s why any Israeli attempt to rescue hostages in Gaza will be ‘brutal’,news
https://www.nbcnews.com/select/shopping/alpha-hydroxy-acids-ahas-ncna1234611,How to use alpha hydroxy acids for smoother skin,select
https://www.nbcnews.com/select/shopping/best-teacher-gift-ideas-ncna1282861,23+ thoughtful gifts for teachers that will help them destress,select
https://www.nbcnews.com/news/us-news/texas-husband-held-1m-bond-wifes-strangulation-death-was-first-reporte-rcna176173,Texas husband held on $1M bond in wife's strangulation death that was first reported as suicide ,news
https://www.nbcnews.com/politics/2024-election/live-blog/harris-trump-presidential-election-live-updates-rcna175177/rcrd60204?canonicalCard=true,"Abortion rights, gun violence in the spotlight at final Michigan Senate debate",politics
https://www.nbcnews.com/nbc-out/out-pop-culture/transgender-models-featured-victorias-secret-fashion-show-rcna175699,Transgender models featured in Victoria’s Secret Fashion Show,nbc-out
https://www.nbcnews.com/select/shopping/how-much-water-to-drink-rcna140219,How much water do you really need to drink?,select
https://www.nbcnews.com/news/world/kremlin-denies-prigozhin-plane-crash-ordered-putin-assassination-rcna101764,Kremlin denies it was behind the Prigozhin plane crash,news
https://www.nbcnews.com/politics/justice-department/doj-charges-two-brothers-jan-6-assault-new-york-photographer-rcna170825,DOJ charges two brothers in Jan. 6 assault on a New York Times photographer,politics
https://www.nbcnews.com/politics/2024-election/presidential-debate-takeaways-trump-harris-rcna169060,6 key takeaways from the first Harris-Trump presidential debate,politics
https://www.nbcnews.com/select/shopping/how-to-clean-water-bottle-rcna136195,You should be cleaning your reusable water bottle every single day,select
https://www.nbcnews.com/politics/donald-trump/trump-describes-detail-shot-assassin-rcna162647,Trump describes in detail being shot by a would-be assassin,politics
https://www.nbcnews.com/select/shopping/walmart-holiday-deals-what-know-2024-rcna172203,Walmart’s first-ever Holiday Deals event is coming — here’s what you need to know,select
https://www.nbcnews.com/health/health-news/opioid-overdose-antidote-narcan-will-widely-available-counter-week-rcna101611,Opioid overdose antidote Narcan will be widely available over the counter next week,health
https://www.nbcnews.com/select/shopping/best-prepared-meal-delivery-services-ncna1295380,Take the guesswork out of what to make for dinner with these prepared meal delivery services,select
https://www.nbcnews.com/news/asian-america/new-jeans-billboard-award-rcna123225,NewJeans says they’re more than solely K-pop stars as they break global barriers ,news
https://www.nbcnews.com/politics/2024-election/trump-turns-political-event-surreal-listening-party-rcna175442,Trump turns political event into surreal listening party ,politics
https://www.nbcnews.com/politics/2024-election/benjamin-netanyahu-meet-gov-ron-desantis-rcna80898,Benjamin Netanyahu says he will meet with Florida Gov. Ron DeSantis in Israel ,politics
https://www.nbcnews.com/select/shopping/best-shampoo-for-dry-hair-rcna125381,Dry hair? Here’s how often you should wash it,select
https://www.nbcnews.com/news/world/outspoken-critic-palestinian-authority-nizar-banat-dies-after-violent-arrest-n1272286,Outspoken critic of Palestinian Authority dies after violent arrest,news
https://www.nbcnews.com/politics/congress/congress-get-enhanced-security-jan-6-2025-electoral-vote-count-rcna170747,Congress to get beefed-up security for electoral vote certification on Jan. 6,politics
https://www.nbcnews.com/politics/donald-trump/federal-judge-set-trump-trial-date-election-interference-case-rcna101669,Federal judge sets Trump trial date in election interference case,politics
https://www.nbcnews.com/pop-culture/pop-culture-news/baby-reindeer-alleged-inspiration-stalker-character-sues-netflix-rcna155948,"Alleged 'Baby Reindeer' inspiration sues Netflix, claiming defamation",pop-culture
https://www.nbcnews.com/news/world/israel-troops-searched-gaza-cemetery-dead-hostages-rcna134762,Israel says troops searched a Gaza cemetery for dead hostages,news
https://www.nbcnews.com/sports/olympics/live-blog/olympic-games-2024-live-updates-rcna162868,"2024 Olympics: Simone Biles takes gold in vault, Sha'Carri Richardson gets silver in 100-meter",sports
https://www.nbcnews.com/news/world/iranian-president-ebrahim-raisi-dead-63-helicopter-cras-rcna152967,"Iranian President Ebrahim Raisi, known for brutal crackdowns against political opposition, dies at 63",news
https://www.nbcnews.com/politics/supreme-court/supreme-court-stays-fight-transgender-student-bathroom-access-rcna132245,Supreme Court stays out of fight over transgender student bathroom access,politics
https://www.nbcnews.com/politics/2024-election/trump-compares-north-carolina-lt-gov-mark-robinson-martin-luther-king-rcna141523,Trump calls GOP candidate with a history of offensive remarks 'Martin Luther King on steroids',politics
https://www.nbcnews.com/news/world/bangladesh-restores-internet-students-job-quota-protests-rcna164015,Bangladesh restores internet as students call off job-quota protests,news
https://www.nbcnews.com/select/shopping/best-flat-irons-hair-straighteners-ncna1234372,Choosing the best flat iron depends on your hair type and texture — here’s what experts recommend,select
https://www.nbcnews.com/politics/2024-election/justice-department-endorse-kamala-harris-fear-trump-rcna163069,"Fearing a Trump takeover, Justice Department alumni endorse Kamala Harris",politics
https://www.nbcnews.com/business/autos/stellantis-sell-shutter-large-testing-facility-cost-cutting-efforts-rcna176126,"Stellantis to sell, shutter large testing facility amid cost-cutting efforts",business
https://www.nbcnews.com/politics/supreme-court/man-gun-arrested-justice-kavanaughs-residence-rcna32535,"Man with gun, knife arrested near Justice Kavanaugh's house",politics
https://www.nbcnews.com/select/shopping/vitruvi-essential-oil-diffuser-ncna1296532,The Vitruvi Stone Diffuser helps me fall asleep faster and is now on sale,select
https://www.nbcnews.com/politics/congress/pelosi-plans-add-republican-rep-kinzinger-jan-6-committee-n1274955,Pelosi appoints Republican Rep. Kinzinger to Jan. 6 committee,politics
https://www.nbcnews.com/select/shopping/best-gluten-free-meal-kit-delivery-services-ncna1294644,These meal delivery services make it easier to have a gluten-free diet,select
https://www.nbcnews.com/select/shopping/best-shampoo-for-damaged-hair-rcna128625,How to find the best shampoo to help repair damaged hair,select
https://www.nbcnews.com/select/shopping/how-often-to-bathe-your-dog-rcna148001,How often should you bathe your dog? There are 3 factors to keep in mind,select
https://www.nbcnews.com/select/shopping/best-body-washes-dry-skin-rcna135086,These 3 factors can be causing dry skin — here’s how to combat them using your body wash,select
https://www.nbcnews.com/politics/2024-election/ron-desantis-fires-staff-campaign-shake-rcna96245,Ron DeSantis fires more staffers in a campaign shake-up,politics
https://www.nbcnews.com/news/world/kenya-led-police-force-arrives-haiti-tackle-gang-violence-rcna158974,Kenya-led police force arrives in Haiti to tackle gang violence,news
https://www.nbcnews.com/news/world/psychological-impact-gaza-war-8-year-old-loses-hair-rcna168939,"'Psychologically broken,' 8-year-old Sama loses her hair",news
https://www.nbcnews.com/news/world/china-qin-gang-removes-foreign-minister-wolf-warrior-diplomacy-rcna96135,China’s foreign minister removed from post,news
https://www.nbcnews.com/news/latino/migrant-deaths-spike-new-mexico-rcna175794,A deadly detour: Migrant deaths spike outside El Paso ,news
https://www.nbcnews.com/news/latino/cuba-hundreds-take-streets-rare-protests-economic-crisis-deepens-rcna143871,"In Cuba, hundreds take to the streets in rare protests as economic crisis deepens",news
https://www.nbcnews.com/news/us-news/alabama-seeks-nitrogen-executions-concern-method-rcna156697,"Alabama seeks more nitrogen executions, despite concern over the method",news
https://www.nbcnews.com/politics/white-house/biden-gaza-israel-plan-end-war-cease-fire-hostages-rcna154945,Biden announces Israel has offered a three-part proposal to end the war in Gaza,politics
https://www.nbcnews.com/politics/justice-department/biggest-fraud-generation-looting-covid-relief-program-known-ppp-n1279664,Theft from the Covid relief plan known as PPP was even worse than we thought,politics
